order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,age_group,discount_group,delivery_group,order_year,order_month,order_dayofweek,is_weekend,returned_target,Predicted_Return,Return_Probability,Risk_Score,Risk_Category
O130599,C13223,P249316,Grocery,11.24,0.05,1,Credit Card,2025-06-18,4,South,No,10.68,3.85,-3.0,46,Male,46-60,0-10%,4-5 Days,2025,6,2,0,0,0,0.19976333766087598,19.98,Low
O130600,C16127,P210183,Electronics,293.62,0.15,1,Credit Card,2024-09-21,6,South,No,249.58,7.68,22.27,46,Female,46-60,11-20%,6-7 Days,2024,9,5,1,0,1,0.5275080545804559,52.75,Medium
O130601,C15071,P219089,Electronics,590.54,0.0,1,Credit Card,2023-12-22,6,Central,No,590.54,9.98,60.88,58,Male,46-60,0-10%,6-7 Days,2023,12,4,0,0,1,0.5792822418232697,57.93,Medium
O130602,C15714,P209931,Grocery,14.85,0.05,1,Credit Card,2025-02-25,3,Central,No,14.11,3.34,-2.21,56,Male,46-60,0-10%,1-3 Days,2025,2,1,0,0,0,0.18582812721615485,18.58,Low
O130603,C10954,P228835,Toys,10.01,0.0,3,Debit Card,2023-10-25,5,South,No,30.03,4.9,7.11,59,Female,46-60,0-10%,4-5 Days,2023,10,2,0,0,0,0.47577678352285946,47.58,Medium
O130604,C17582,P232871,Sports,124.39,0.0,1,Credit Card,2023-09-22,5,South,No,124.39,6.17,31.15,24,Male,18-30,0-10%,4-5 Days,2023,9,4,0,0,0,0.46295856532989127,46.3,Medium
O130605,C17050,P207297,Home,26.33,0.2,1,PayPal,2025-03-12,4,North,No,21.06,4.64,1.26,32,Male,31-45,11-20%,4-5 Days,2025,3,2,0,0,1,0.5041997769431282,50.42,Medium
O130606,C15765,P237459,Toys,5.94,0.0,1,Credit Card,2025-03-01,4,South,No,5.94,2.09,0.29,61,Male,Above 60,0-10%,4-5 Days,2025,3,5,1,0,0,0.42928030667675016,42.93,Medium
O130607,C11349,P220599,Grocery,12.62,0.05,1,UPI,2024-01-01,5,West,No,11.99,3.41,-2.45,50,Female,46-60,0-10%,4-5 Days,2024,1,0,0,0,0,0.1825805176030791,18.26,Low
O130608,C16815,P239170,Sports,90.03,0.1,1,Debit Card,2024-03-17,6,East,No,81.03,6.0,18.31,18,Female,Under 18,0-10%,6-7 Days,2024,3,6,1,0,0,0.49914461424665235,49.91,Medium
O130609,C11574,P249515,Home,109.47,0.05,1,Credit Card,2024-10-03,3,North,No,104.0,7.14,21.98,24,Female,18-30,0-10%,1-3 Days,2024,10,3,0,0,1,0.5250134963445525,52.5,Medium
O130610,C12223,P209761,Beauty,27.64,0.0,2,PayPal,2024-09-23,8,East,No,55.28,6.33,18.55,62,Male,Above 60,0-10%,8-10 Days,2024,9,0,0,0,0,0.4909429260655721,49.09,Medium
O130611,C16668,P208061,Electronics,104.45,0.0,1,PayPal,2024-06-11,4,South,No,104.45,8.1,4.43,28,Female,18-30,0-10%,4-5 Days,2024,6,1,0,0,1,0.5828635639943496,58.29,Medium
O130612,C17482,P200368,Electronics,575.1,0.1,2,Credit Card,2025-03-08,8,South,No,1035.18,9.92,114.3,43,Female,31-45,0-10%,8-10 Days,2025,3,5,1,0,1,0.5908319322862374,59.08,Medium
O130613,C17234,P237821,Toys,42.96,0.1,1,Debit Card,2024-04-21,6,Central,No,38.66,5.04,10.42,55,Female,46-60,0-10%,6-7 Days,2024,4,6,1,0,0,0.4583041138998472,45.83,Medium
O130614,C17095,P205304,Electronics,289.27,0.0,1,UPI,2025-04-01,4,South,Yes,289.27,8.15,26.56,44,Male,31-45,0-10%,4-5 Days,2025,4,1,0,1,1,0.5940899976135763,59.41,Medium
O130615,C13831,P247633,Electronics,425.26,0.0,2,Debit Card,2024-03-30,4,West,No,850.52,8.99,93.07,30,Male,18-30,0-10%,4-5 Days,2024,3,5,1,0,1,0.5552554360038653,55.53,Medium
O130616,C17720,P248544,Home,235.54,0.1,1,Debit Card,2024-02-20,6,West,No,211.99,8.38,50.98,40,Male,31-45,0-10%,6-7 Days,2024,2,1,0,0,1,0.5881730878359469,58.82,Medium
O130617,C13255,P228806,Electronics,391.45,0.05,1,Credit Card,2023-11-01,5,East,No,371.88,8.62,36.01,34,Female,31-45,0-10%,4-5 Days,2023,11,2,0,0,1,0.6092540731000342,60.93,High
O130618,C11058,P231343,Fashion,33.03,0.0,1,PayPal,2025-05-12,4,Central,No,33.03,5.02,6.54,24,Male,18-30,0-10%,4-5 Days,2025,5,0,0,0,1,0.594303585234371,59.43,Medium
O130619,C11957,P200594,Home,161.36,0.1,1,Credit Card,2024-06-14,5,East,No,145.22,8.67,31.99,32,Female,31-45,0-10%,4-5 Days,2024,6,4,0,0,1,0.5855324021808598,58.55,Medium
O130620,C16648,P217829,Beauty,68.42,0.1,1,UPI,2024-11-18,8,West,No,61.58,5.68,22.03,64,Male,Above 60,0-10%,8-10 Days,2024,11,0,0,0,0,0.48829184715966345,48.83,Medium
O130621,C14944,P220006,Fashion,21.6,0.15,1,Debit Card,2025-06-04,5,South,No,18.36,4.31,2.12,45,Female,31-45,11-20%,4-5 Days,2025,6,2,0,0,1,0.6123102129308418,61.23,High
O130622,C15058,P233533,Home,222.71,0.1,1,COD,2024-11-14,6,Central,No,200.44,7.86,48.26,26,Male,18-30,0-10%,6-7 Days,2024,11,3,0,0,0,0.4998389674472687,49.98,Medium
O130623,C15921,P222424,Home,792.6,0.05,1,COD,2025-03-19,4,North,No,752.97,9.73,201.1,22,Female,18-30,0-10%,4-5 Days,2025,3,2,0,0,0,0.464940653983599,46.49,Medium
O130624,C13147,P227792,Electronics,517.74,0.0,1,UPI,2024-01-06,4,North,No,517.74,10.39,51.74,26,Female,18-30,0-10%,4-5 Days,2024,1,5,1,0,1,0.5531056416484833,55.31,Medium
O130625,C12519,P239204,Toys,9.32,0.3,1,PayPal,2024-06-26,6,East,No,6.52,2.24,0.37,58,Female,46-60,21-30%,6-7 Days,2024,6,2,0,0,0,0.355687852586685,35.57,Medium
O130626,C13653,P221015,Fashion,11.4,0.3,1,UPI,2024-08-04,5,North,No,7.98,2.49,0.3,58,Male,46-60,21-30%,4-5 Days,2024,8,6,1,0,0,0.40836162791026004,40.84,Medium
O130627,C17913,P225209,Beauty,22.27,0.0,1,Credit Card,2024-05-18,5,East,No,22.27,4.91,5.11,31,Female,31-45,0-10%,4-5 Days,2024,5,5,1,0,0,0.41542512420212935,41.54,Medium
O130628,C12570,P222993,Beauty,6.03,0.1,1,Debit Card,2025-08-27,6,West,No,5.43,1.57,0.87,34,Female,31-45,0-10%,6-7 Days,2025,8,2,0,0,0,0.42534145051627226,42.53,Medium
O130629,C12927,P221140,Fashion,35.45,0.0,1,Debit Card,2025-03-25,4,West,Yes,35.45,5.55,6.86,25,Male,18-30,0-10%,4-5 Days,2025,3,1,0,1,1,0.6359092978161893,63.59,High
O130630,C17450,P239608,Electronics,183.42,0.0,2,Debit Card,2024-06-02,3,Central,No,366.84,8.26,35.76,33,Male,31-45,0-10%,1-3 Days,2024,6,6,1,0,1,0.5559722769325469,55.6,Medium
O130631,C13887,P209872,Toys,14.7,0.15,1,Credit Card,2024-03-05,5,West,No,12.5,3.56,1.44,43,Male,31-45,11-20%,4-5 Days,2024,3,1,0,0,0,0.4713817295215428,47.14,Medium
O130632,C17703,P237618,Home,59.78,0.0,1,COD,2024-04-15,6,West,No,59.78,6.05,10.69,51,Male,46-60,0-10%,6-7 Days,2024,4,0,0,0,0,0.48526994435519283,48.53,Medium
O130633,C16417,P215212,Home,255.38,0.1,1,COD,2024-09-29,5,East,Yes,229.84,8.17,56.19,45,Male,31-45,0-10%,4-5 Days,2024,9,6,1,1,1,0.5144093925572066,51.44,Medium
O130634,C17706,P218277,Toys,13.3,0.1,1,COD,2024-03-14,6,Central,No,11.97,3.49,1.3,35,Female,31-45,0-10%,6-7 Days,2024,3,3,0,0,0,0.44230298362843073,44.23,Medium
O130635,C16197,P247764,Electronics,86.0,0.05,1,Debit Card,2025-07-13,6,East,No,81.7,7.31,2.49,60,Female,46-60,0-10%,6-7 Days,2025,7,6,1,0,1,0.5662530103913279,56.63,Medium
O130636,C17222,P226691,Toys,22.41,0.15,2,COD,2024-02-04,3,North,No,38.1,4.02,11.22,62,Male,Above 60,11-20%,1-3 Days,2024,2,6,1,0,0,0.40668451634787117,40.67,Medium
O130637,C10887,P216892,Home,208.41,0.0,1,Debit Card,2025-02-04,7,East,No,208.41,9.22,49.13,56,Female,46-60,0-10%,6-7 Days,2025,2,1,0,0,1,0.5587541035215741,55.88,Medium
O130638,C10744,P249887,Beauty,16.55,0.1,1,PayPal,2024-03-24,3,North,No,14.9,4.18,2.53,20,Female,18-30,0-10%,1-3 Days,2024,3,6,1,0,0,0.39960344668644876,39.96,Medium
O130639,C16420,P206353,Sports,101.5,0.05,1,Debit Card,2024-04-25,5,West,No,96.42,5.72,23.21,69,Female,Above 60,0-10%,4-5 Days,2024,4,3,0,0,0,0.49735149704470527,49.74,Medium
O130640,C13514,P202751,Beauty,17.48,0.3,1,COD,2024-06-08,4,South,No,12.24,4.28,1.23,38,Male,31-45,21-30%,4-5 Days,2024,6,5,1,0,0,0.2966805760895665,29.67,Low
O130641,C12930,P246379,Electronics,122.93,0.15,1,Credit Card,2024-04-14,4,North,No,104.49,7.22,5.32,30,Male,18-30,11-20%,4-5 Days,2024,4,6,1,0,1,0.516414882227529,51.64,Medium
O130642,C15537,P210363,Sports,99.37,0.0,1,Wallet,2025-02-13,5,West,No,99.37,8.11,21.7,25,Female,18-30,0-10%,4-5 Days,2025,2,3,0,0,0,0.4913473566991635,49.13,Medium
O130643,C12679,P219227,Toys,25.76,0.0,2,Credit Card,2025-03-12,4,Central,No,51.52,5.52,15.09,66,Female,Above 60,0-10%,4-5 Days,2025,3,2,0,0,0,0.48050782772907796,48.05,Medium
O130644,C15344,P208483,Home,47.74,0.3,1,Debit Card,2024-08-31,6,East,No,33.42,5.16,4.2,38,Male,31-45,21-30%,6-7 Days,2024,8,5,1,0,0,0.4112894017091978,41.13,Medium
O130645,C16713,P229092,Home,172.84,0.05,1,Debit Card,2024-09-23,4,Central,No,164.2,7.87,38.11,41,Male,31-45,0-10%,4-5 Days,2024,9,0,0,0,1,0.5580895656285962,55.81,Medium
O130646,C17422,P242878,Fashion,101.66,0.0,1,UPI,2024-01-15,5,Central,No,101.66,7.81,27.77,46,Female,46-60,0-10%,4-5 Days,2024,1,0,0,0,1,0.6057487612947438,60.57,High
O130647,C10175,P249963,Sports,254.87,0.0,1,Debit Card,2024-07-03,5,South,No,254.87,7.78,68.68,67,Female,Above 60,0-10%,4-5 Days,2024,7,2,0,0,1,0.5005084264096876,50.05,Medium
O130648,C10565,P242969,Grocery,3.49,0.0,1,UPI,2025-03-15,3,North,No,3.49,1.37,-1.09,69,Female,Above 60,0-10%,1-3 Days,2025,3,5,1,0,0,0.1476942481037012,14.77,Low
O130649,C13217,P249008,Sports,28.01,0.0,1,COD,2024-12-20,5,East,No,28.01,4.5,3.9,32,Male,31-45,0-10%,4-5 Days,2024,12,4,0,0,0,0.4453776397997188,44.54,Medium
O130650,C16914,P228918,Toys,42.01,0.05,2,Credit Card,2025-05-24,7,South,No,79.82,6.94,24.99,43,Female,31-45,0-10%,6-7 Days,2025,5,5,1,0,0,0.478168009946298,47.82,Medium
O130651,C15783,P200649,Toys,24.7,0.2,3,PayPal,2025-02-13,4,South,No,59.28,7.03,16.68,21,Male,18-30,11-20%,4-5 Days,2025,2,3,0,0,1,0.5186860808501716,51.87,Medium
O130652,C15504,P235365,Fashion,11.84,0.05,1,Debit Card,2024-01-28,3,Central,No,11.25,5.2,-1.26,69,Male,Above 60,0-10%,1-3 Days,2024,1,6,1,0,1,0.613393674135932,61.34,High
O130653,C14357,P233328,Home,99.99,0.15,2,UPI,2024-06-03,5,West,No,169.98,9.26,38.33,31,Other,31-45,11-20%,4-5 Days,2024,6,0,0,0,0,0.49555589251494975,49.56,Medium
O130654,C14626,P247175,Home,197.78,0.15,1,Debit Card,2024-10-09,5,West,No,168.11,7.9,39.17,51,Female,46-60,11-20%,4-5 Days,2024,10,2,0,0,1,0.5338790478165631,53.39,Medium
O130655,C15973,P241729,Beauty,8.44,0.3,1,Debit Card,2024-09-11,3,North,No,5.91,2.68,-0.02,55,Female,46-60,21-30%,1-3 Days,2024,9,2,0,0,0,0.30975717872070524,30.98,Medium
O130656,C11394,P232034,Electronics,834.04,0.1,1,Debit Card,2024-04-04,6,East,No,750.64,11.17,78.91,53,Male,46-60,0-10%,6-7 Days,2024,4,3,0,0,1,0.66153584084358,66.15,High
O130657,C15802,P200503,Beauty,52.24,0.0,1,Debit Card,2024-10-10,8,West,No,52.24,4.97,18.54,66,Male,Above 60,0-10%,8-10 Days,2024,10,3,0,0,0,0.47515491849630465,47.52,Medium
O130658,C17034,P225203,Electronics,342.61,0.0,2,COD,2024-12-20,4,South,Yes,685.22,10.87,71.36,51,Female,46-60,0-10%,4-5 Days,2024,12,4,0,1,1,0.5744306255342282,57.44,Medium
O130659,C11220,P214996,Toys,31.58,0.0,1,Wallet,2024-11-12,5,Central,No,31.58,6.1,6.53,45,Male,31-45,0-10%,4-5 Days,2024,11,1,0,0,0,0.4874182946876896,48.74,Medium
O130660,C10947,P244344,Grocery,3.12,0.1,1,COD,2024-09-13,5,West,No,2.81,2.12,-1.9,35,Female,31-45,0-10%,4-5 Days,2024,9,4,0,0,0,0.17134983519867922,17.13,Low
O130661,C10584,P232602,Fashion,19.02,0.0,1,Credit Card,2024-09-27,4,West,No,19.02,4.67,1.99,44,Male,31-45,0-10%,4-5 Days,2024,9,4,0,0,1,0.6266791448904031,62.67,High
O130662,C12862,P227935,Home,206.0,0.0,1,Credit Card,2024-09-24,3,North,No,206.0,8.78,48.9,68,Male,Above 60,0-10%,1-3 Days,2024,9,1,0,0,1,0.5536785451840819,55.37,Medium
O130663,C11620,P230425,Toys,13.56,0.1,3,Credit Card,2025-06-17,6,East,No,36.61,3.33,11.31,59,Female,46-60,0-10%,6-7 Days,2025,6,1,0,0,0,0.47402668988251945,47.4,Medium
O130664,C13355,P245216,Fashion,14.82,0.05,1,PayPal,2024-01-05,7,East,Yes,14.08,4.12,0.81,33,Female,31-45,0-10%,6-7 Days,2024,1,4,0,1,1,0.6160197594679784,61.6,High
O130665,C12349,P214096,Electronics,161.36,0.1,1,Credit Card,2024-08-30,4,North,No,145.22,5.62,11.81,41,Female,31-45,0-10%,4-5 Days,2024,8,4,0,0,1,0.556338804236501,55.63,Medium
O130666,C15251,P234942,Sports,105.72,0.05,1,Debit Card,2023-12-18,4,South,Yes,100.43,7.56,22.57,44,Female,31-45,0-10%,4-5 Days,2023,12,0,0,1,1,0.5373676289095369,53.74,Medium
O130667,C13191,P203527,Sports,14.13,0.0,3,UPI,2024-01-02,3,North,No,42.39,5.69,7.03,25,Female,18-30,0-10%,1-3 Days,2024,1,1,0,0,0,0.44374244732686335,44.37,Medium
O130668,C15847,P213993,Beauty,6.93,0.1,2,Credit Card,2024-01-23,5,East,No,12.47,4.88,0.73,26,Male,18-30,0-10%,4-5 Days,2024,1,1,0,0,0,0.4569479757023423,45.69,Medium
O130669,C13207,P230224,Grocery,3.98,0.05,4,COD,2024-05-06,5,East,No,15.12,4.28,-3.07,54,Male,46-60,0-10%,4-5 Days,2024,5,0,0,0,0,0.1788101126417404,17.88,Low
O130670,C16771,P205423,Grocery,29.76,0.0,1,Credit Card,2024-09-20,5,South,No,29.76,5.49,-3.11,20,Female,18-30,0-10%,4-5 Days,2024,9,4,0,0,0,0.199137480056145,19.91,Low
O130671,C16716,P227113,Toys,45.0,0.05,1,Debit Card,2024-07-16,7,West,No,42.75,6.69,10.41,23,Male,18-30,0-10%,6-7 Days,2024,7,1,0,0,1,0.5233666311260233,52.34,Medium
O130672,C12576,P243246,Fashion,16.74,0.0,1,Debit Card,2025-08-30,8,East,No,16.74,3.65,2.21,28,Male,18-30,0-10%,8-10 Days,2025,8,5,1,0,1,0.5962104353770864,59.62,Medium
O130673,C16177,P226833,Fashion,49.83,0.05,1,Debit Card,2024-02-10,4,South,No,47.34,5.35,11.22,55,Female,46-60,0-10%,4-5 Days,2024,2,5,1,0,1,0.6036203819236841,60.36,High
O130674,C10531,P214307,Toys,10.78,0.1,1,UPI,2024-01-01,5,West,No,9.7,2.7,1.18,29,Male,18-30,0-10%,4-5 Days,2024,1,0,0,0,0,0.46188440331013647,46.19,Medium
O130675,C11231,P215928,Sports,15.08,0.05,1,Debit Card,2024-09-24,4,North,No,14.33,4.38,-0.08,53,Male,46-60,0-10%,4-5 Days,2024,9,1,0,0,0,0.4629852020108886,46.3,Medium
O130676,C11993,P246268,Home,31.93,0.0,2,UPI,2025-05-19,3,North,No,63.86,5.65,12.23,41,Male,31-45,0-10%,1-3 Days,2025,5,0,0,0,1,0.5047754495368945,50.48,Medium
O130677,C11697,P224107,Home,10.7,0.0,2,Credit Card,2025-06-07,6,East,No,21.4,6.21,-0.22,49,Female,46-60,0-10%,6-7 Days,2025,6,5,1,0,0,0.4880648539185286,48.81,Medium
O130678,C13370,P216278,Toys,83.61,0.05,1,Credit Card,2024-02-26,4,North,No,79.43,6.83,24.94,36,Male,31-45,0-10%,4-5 Days,2024,2,0,0,0,1,0.5192150361966819,51.92,Medium
O130679,C11545,P226571,Electronics,390.94,0.1,3,Credit Card,2025-04-15,3,Central,No,1055.54,10.35,116.31,37,Female,31-45,0-10%,1-3 Days,2025,4,1,0,0,1,0.5967601622679568,59.68,Medium
O130680,C13165,P208825,Grocery,2.87,0.0,5,Debit Card,2024-01-15,7,East,No,14.35,3.66,-2.51,23,Female,18-30,0-10%,6-7 Days,2024,1,0,0,0,0,0.18082254316665142,18.08,Low
O130681,C11437,P224372,Beauty,35.41,0.0,1,Wallet,2024-07-07,5,East,No,35.41,4.47,11.46,39,Male,31-45,0-10%,4-5 Days,2024,7,6,1,0,0,0.4083123650946291,40.83,Medium
O130682,C10370,P237920,Toys,20.64,0.0,1,Credit Card,2023-10-08,4,South,No,20.64,5.18,3.08,42,Female,31-45,0-10%,4-5 Days,2023,10,6,1,0,0,0.47264540007747874,47.26,Medium
O130683,C14504,P249652,Home,40.56,0.05,2,Debit Card,2025-04-23,3,North,No,77.06,5.15,16.43,52,Male,46-60,0-10%,1-3 Days,2025,4,2,0,0,1,0.5082092131077974,50.82,Medium
O130684,C15502,P247415,Beauty,19.65,0.1,1,Credit Card,2024-01-06,5,West,No,17.68,5.38,2.58,21,Male,18-30,0-10%,4-5 Days,2024,1,5,1,0,0,0.42499282694087337,42.5,Medium
O130685,C17608,P201563,Sports,102.75,0.05,1,PayPal,2023-11-24,3,North,No,97.61,6.88,22.4,20,Female,18-30,0-10%,1-3 Days,2023,11,4,0,0,0,0.4840195135761731,48.4,Medium
O130686,C15997,P220459,Home,69.16,0.05,1,Credit Card,2024-06-06,4,Central,No,65.7,7.22,11.18,67,Male,Above 60,0-10%,4-5 Days,2024,6,3,0,0,1,0.5450711357207054,54.51,Medium
O130687,C15566,P226174,Home,429.39,0.15,1,Debit Card,2024-08-30,6,East,No,364.98,10.38,91.81,39,Female,31-45,11-20%,6-7 Days,2024,8,4,0,0,1,0.5867732979424772,58.68,Medium
O130688,C17786,P224070,Beauty,5.44,0.15,2,Credit Card,2024-04-02,4,North,No,9.25,3.35,0.81,52,Female,46-60,11-20%,4-5 Days,2024,4,1,0,0,0,0.3828580085355032,38.29,Medium
O130689,C10616,P218542,Electronics,93.79,0.05,1,Credit Card,2025-07-16,4,Central,No,89.1,7.21,3.48,50,Male,46-60,0-10%,4-5 Days,2025,7,2,0,0,1,0.5609109149626358,56.09,Medium
O130690,C14166,P223683,Toys,40.2,0.0,1,UPI,2023-11-25,4,West,No,40.2,5.28,10.8,56,Male,46-60,0-10%,4-5 Days,2023,11,5,1,0,0,0.45797378875775874,45.8,Medium
O130691,C14014,P216903,Toys,7.67,0.0,1,UPI,2025-01-03,5,East,No,7.67,3.13,-0.06,24,Female,18-30,0-10%,4-5 Days,2025,1,4,0,0,0,0.45268984084053493,45.27,Medium
O130692,C14179,P242877,Fashion,11.86,0.1,1,Debit Card,2025-08-11,7,Central,No,10.67,5.53,-1.8,26,Male,18-30,0-10%,6-7 Days,2025,8,0,0,0,1,0.6190234939627599,61.9,High
O130693,C12256,P234096,Toys,11.62,0.05,1,Debit Card,2025-05-07,7,South,No,11.04,3.32,1.1,53,Female,46-60,0-10%,6-7 Days,2025,5,2,0,0,0,0.46487672956752385,46.49,Medium
O130694,C14354,P223580,Sports,28.13,0.0,1,Credit Card,2025-02-08,5,West,No,28.13,4.7,3.74,50,Male,46-60,0-10%,4-5 Days,2025,2,5,1,0,0,0.4187499764669946,41.87,Medium
O130695,C13310,P223377,Home,102.42,0.0,2,Debit Card,2025-07-11,5,North,No,204.84,5.63,51.73,29,Other,18-30,0-10%,4-5 Days,2025,7,4,0,0,0,0.4164348857914991,41.64,Medium
O130696,C15421,P214134,Fashion,70.05,0.0,1,PayPal,2025-09-10,4,Central,No,70.05,6.75,17.77,30,Female,18-30,0-10%,4-5 Days,2025,9,2,0,0,1,0.6126265034319741,61.26,High
O130697,C17399,P241892,Home,195.51,0.0,1,Credit Card,2024-04-18,5,East,Yes,195.51,8.74,46.0,62,Male,Above 60,0-10%,4-5 Days,2024,4,3,0,1,1,0.5669761656825615,56.7,Medium
O130698,C10931,P223902,Beauty,11.85,0.0,3,Credit Card,2024-03-31,6,South,No,35.55,5.85,10.15,60,Male,46-60,0-10%,6-7 Days,2024,3,6,1,0,0,0.40346504043475084,40.35,Medium
O130699,C12329,P226117,Home,164.25,0.0,1,UPI,2023-12-13,4,South,No,164.25,8.88,37.11,54,Male,46-60,0-10%,4-5 Days,2023,12,2,0,0,1,0.5513498408856968,55.13,Medium
O130700,C10393,P240427,Home,453.11,0.0,1,COD,2024-07-25,4,South,No,453.11,10.0,116.87,68,Female,Above 60,0-10%,4-5 Days,2024,7,3,0,0,1,0.5274323414322141,52.74,Medium
O130701,C12465,P216791,Fashion,5.37,0.05,1,COD,2025-02-26,5,Central,No,5.1,2.73,-0.95,42,Male,31-45,0-10%,4-5 Days,2025,2,2,0,0,1,0.544648715460694,54.46,Medium
O130702,C13277,P249775,Sports,112.22,0.0,1,Debit Card,2025-02-01,5,East,No,112.22,7.1,26.57,47,Male,46-60,0-10%,4-5 Days,2025,2,5,1,0,0,0.4730847245186824,47.31,Medium
O130703,C17431,P215464,Beauty,19.96,0.0,1,Credit Card,2025-07-30,4,Central,No,19.96,4.81,4.17,62,Male,Above 60,0-10%,4-5 Days,2025,7,2,0,0,0,0.4323054371872739,43.23,Medium
O130704,C15430,P202766,Grocery,7.6,0.0,2,Credit Card,2025-06-01,4,West,No,15.2,5.38,-4.16,21,Other,18-30,0-10%,4-5 Days,2025,6,6,1,0,0,0.1550045428249692,15.5,Low
O130705,C17002,P204415,Electronics,126.28,0.0,1,Credit Card,2024-10-16,4,South,No,126.28,7.77,7.38,46,Male,46-60,0-10%,4-5 Days,2024,10,2,0,0,1,0.5793055721433619,57.93,Medium
O130706,C11929,P229741,Electronics,93.04,0.0,2,Credit Card,2023-11-14,6,East,No,186.08,7.76,14.57,38,Female,31-45,0-10%,6-7 Days,2023,11,1,0,0,1,0.5875935363497963,58.76,Medium
O130707,C15816,P231984,Home,344.07,0.0,1,Wallet,2024-06-06,4,West,No,344.07,8.8,87.54,54,Other,46-60,0-10%,4-5 Days,2024,6,3,0,0,0,0.47760800546638105,47.76,Medium
O130708,C10625,P200666,Electronics,60.04,0.1,1,Debit Card,2023-12-13,4,North,Yes,54.04,6.74,-0.26,36,Male,31-45,0-10%,4-5 Days,2023,12,2,0,1,1,0.5947707558525218,59.48,Medium
O130709,C17246,P241587,Beauty,18.55,0.0,1,Debit Card,2024-12-12,6,South,No,18.55,3.84,4.51,45,Female,31-45,0-10%,6-7 Days,2024,12,3,0,0,0,0.4385872158341031,43.86,Medium
O130710,C15988,P211300,Fashion,16.27,0.0,2,Debit Card,2024-04-19,4,South,Yes,32.54,4.43,6.96,21,Female,18-30,0-10%,4-5 Days,2024,4,4,0,1,1,0.6064883670656859,60.65,High
O130711,C17509,P236044,Home,30.98,0.0,2,COD,2024-03-28,7,West,Yes,61.96,7.95,9.4,22,Male,18-30,0-10%,6-7 Days,2024,3,3,0,1,0,0.49918211649907746,49.92,Medium
O130712,C15932,P226360,Beauty,13.65,0.15,1,PayPal,2024-09-25,3,North,No,11.6,4.21,1.01,57,Male,46-60,11-20%,1-3 Days,2024,9,2,0,0,0,0.41485650670893914,41.49,Medium
O130713,C14657,P205605,Home,60.03,0.0,4,PayPal,2025-04-10,5,West,No,240.12,9.02,58.21,36,Female,31-45,0-10%,4-5 Days,2025,4,3,0,0,1,0.5341344334368752,53.41,Medium
O130714,C12879,P233901,Fashion,35.46,0.2,1,Debit Card,2024-10-05,5,East,No,28.37,5.08,4.85,60,Male,46-60,11-20%,4-5 Days,2024,10,5,1,0,1,0.6048206028429791,60.48,High
O130715,C13166,P244349,Toys,15.36,0.15,2,PayPal,2025-08-19,4,North,No,26.11,5.09,5.35,60,Female,46-60,11-20%,4-5 Days,2025,8,1,0,0,0,0.46186054524951503,46.19,Medium
O130716,C15889,P237473,Toys,15.8,0.0,2,PayPal,2023-09-18,6,South,No,31.6,6.76,5.88,59,Female,46-60,0-10%,6-7 Days,2023,9,0,0,0,1,0.5050115078459317,50.5,Medium
O130717,C15036,P237342,Fashion,11.96,0.05,1,Wallet,2024-05-18,5,West,No,11.36,3.14,0.84,19,Female,18-30,0-10%,4-5 Days,2024,5,5,1,0,1,0.5436087936294723,54.36,Medium
O130718,C13422,P216294,Toys,5.68,0.1,1,Credit Card,2024-09-23,5,East,No,5.11,1.35,0.69,34,Male,31-45,0-10%,4-5 Days,2024,9,0,0,0,0,0.47021718051388856,47.02,Medium
O130719,C12109,P207556,Home,61.59,0.0,1,UPI,2024-01-20,4,Central,No,61.59,5.38,11.87,38,Male,31-45,0-10%,4-5 Days,2024,1,5,1,0,0,0.4642630714447989,46.43,Medium
O130720,C11165,P204683,Home,21.09,0.0,1,Credit Card,2025-05-16,6,East,Yes,21.09,5.79,0.12,18,Female,Under 18,0-10%,6-7 Days,2025,5,4,0,1,1,0.5379204210884637,53.79,Medium
O130721,C15961,P229264,Fashion,93.09,0.0,2,UPI,2025-05-05,8,West,No,186.18,8.68,56.48,32,Female,31-45,0-10%,8-10 Days,2025,5,0,0,0,1,0.65851057629701,65.85,High
O130722,C12781,P235179,Beauty,5.52,0.0,3,Credit Card,2025-05-22,6,East,No,16.56,5.18,2.27,19,Female,18-30,0-10%,6-7 Days,2025,5,3,0,0,0,0.4340302329753271,43.4,Medium
O130723,C11891,P233076,Electronics,134.24,0.0,4,Credit Card,2025-04-04,9,East,No,536.96,8.61,55.83,46,Female,46-60,0-10%,8-10 Days,2025,4,4,0,0,1,0.566787207193936,56.68,Medium
O130724,C13182,P239998,Beauty,27.84,0.1,1,PayPal,2024-02-08,7,East,No,25.06,4.69,6.59,67,Female,Above 60,0-10%,6-7 Days,2024,2,3,0,0,0,0.4624141441601651,46.24,Medium
O130725,C11639,P220746,Grocery,36.07,0.05,1,Debit Card,2024-12-27,4,South,No,34.27,6.45,-3.71,69,Female,Above 60,0-10%,4-5 Days,2024,12,4,0,0,0,0.24865696273643514,24.87,Low
O130726,C15646,P206176,Sports,24.23,0.05,1,Credit Card,2025-07-03,5,South,No,23.02,4.64,2.27,33,Male,31-45,0-10%,4-5 Days,2025,7,3,0,0,0,0.4749952134284241,47.5,Medium
